,Voltage,Current,Power,Time,Timestamp
0,220.76,2.55,562.94,2022-11-14 15:47:02.698627,1668415622.698627
1,219.99,2.61,574.17,2022-11-14 15:47:08.914285,1668415628.914285
2,220.77,2.61,576.21,2022-11-14 15:47:20.629422,1668415640.629422
3,220.74,2.55,562.89,2022-11-14 15:47:29.425837,1668415649.425837
4,220.73,2.53,558.45,2022-11-14 15:47:36.555473,1668415656.555473
5,220.65,2.52,556.04,2022-11-14 15:47:43.354884,1668415663.354884
6,220.44,2.6,573.14,2022-11-14 15:47:50.006149,1668415670.006149
7,220.45,2.43,535.69,2022-11-14 15:47:56.627528,1668415676.627528
8,220.7,2.35,518.64,2022-11-14 15:48:04.910926,1668415684.910926
9,220.83,2.55,563.12,2022-11-14 15:48:14.902328,1668415694.902328
10,,,,2022-11-14 15:48:21.472133,1668415701.472133
11,,,,2022-11-14 15:48:27.299768,1668415707.299768
12,,,,2022-11-14 15:48:33.409198,1668415713.409198
13,,,,2022-11-14 15:48:46.290027,1668415726.290027
14,,,,2022-11-14 15:48:56.830637,1668415736.830637
15,,,,2022-11-14 15:49:06.449794,1668415746.449794
16,,,,2022-11-14 15:49:14.802650,1668415754.80265
17,,,,2022-11-14 15:49:26.614687,1668415766.614687
18,,,,2022-11-14 15:49:37.853608,1668415777.853608
19,,,,2022-11-14 15:49:46.462614,1668415786.462614
20,,,,2022-11-14 15:49:56.224835,1668415796.224835
21,,,,2022-11-14 15:50:04.637235,1668415804.637235
22,,,,2022-11-14 15:50:11.745862,1668415811.745862
23,,,,2022-11-14 15:50:24.061868,1668415824.061868
24,,,,2022-11-14 15:50:33.855721,1668415833.855721
25,,,,2022-11-14 15:50:41.058525,1668415841.058525
26,,,,2022-11-14 15:50:50.255074,1668415850.255074
27,,,,2022-11-14 15:50:59.081116,1668415859.081116
28,,,,2022-11-14 15:51:07.390250,1668415867.39025
29,,,,2022-11-14 15:51:22.796787,1668415882.796787
30,,,,2022-11-14 15:51:35.154920,1668415895.15492
31,,,,2022-11-14 15:51:44.239714,1668415904.239714
32,,,,2022-11-14 15:51:51.420895,1668415911.420895
33,,,,2022-11-14 15:51:58.450777,1668415918.450777
34,,,,2022-11-14 15:52:12.474845,1668415932.474845
35,,,,2022-11-14 15:52:20.433401,1668415940.433401
36,,,,2022-11-14 15:52:26.986839,1668415946.986839
37,,,,2022-11-14 15:52:37.133100,1668415957.1331
38,,,,2022-11-14 15:52:46.652969,1668415966.652969
39,,,,2022-11-14 15:52:59.096542,1668415979.096542
40,,,,2022-11-14 15:53:08.015518,1668415988.015518
41,,,,2022-11-14 15:53:19.022306,1668415999.022306
42,,,,2022-11-14 15:53:31.264300,1668416011.2643
43,,,,2022-11-14 15:53:39.308884,1668416019.308884
44,,,,2022-11-14 15:53:46.782693,1668416026.782693
45,,,,2022-11-14 15:53:56.414119,1668416036.414119
46,,,,2022-11-14 15:54:04.258683,1668416044.258683
47,,,,2022-11-14 15:54:10.200149,1668416050.200149
48,,,,2022-11-14 15:54:17.179686,1668416057.179686
49,,,,2022-11-14 15:54:24.533707,1668416064.533707
50,,,,2022-11-14 15:54:34.271407,1668416074.271407
51,,,,2022-11-14 15:54:44.155937,1668416084.155937
52,,,,2022-11-14 15:54:51.421593,1668416091.421593
53,,,,2022-11-14 15:55:02.367283,1668416102.367283
54,,,,2022-11-14 15:55:09.204932,1668416109.204932
55,,,,2022-11-14 15:55:15.127024,1668416115.127024
56,,,,2022-11-14 15:55:22.931467,1668416122.931467
57,,,,2022-11-14 15:55:31.044606,1668416131.044606
58,,,,2022-11-14 15:55:45.825387,1668416145.825387
59,,,,2022-11-14 15:55:52.570847,1668416152.570847
